detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
604017184,0.79907,0.628684,5.78392,0.949796,0.367795,5.78475,2.42948,1.04499,5.78521,2.12483,1.57231,5.78353,0.798864,0.629034,5.93092,0.94959,0.368145,5.93175,2.42928,1.04534,5.93221,2.12462,1.57266,5.93053
604017192,0.677078,0.756788,6.07719,0.870889,0.526096,6.0774,2.21022,1.45036,6.07766,1.81848,1.91665,6.07724,0.677002,0.756856,6.22419,0.870813,0.526164,6.2244,2.21014,1.45043,6.22466,1.8184,1.91672,6.22424
604017696,0.79907,0.628684,5.78392,0.949796,0.367795,5.78475,2.42948,1.04499,5.78521,2.12483,1.57231,5.78353,0.798864,0.629034,5.93092,0.94959,0.368145,5.93175,2.42928,1.04534,5.93221,2.12462,1.57266,5.93053
604017704,0.677078,0.756788,6.07719,0.870889,0.526096,6.0774,2.21022,1.45036,6.07766,1.81848,1.91665,6.07724,0.677002,0.756856,6.22419,0.870813,0.526164,6.2244,2.21014,1.45043,6.22466,1.8184,1.91672,6.22424
604021272,0.729189,1.25317,8.30929,1.25885,0.724861,8.31138,2.98085,1.89705,8.31475,1.89696,2.97817,8.31047,0.728689,1.25338,8.48975,1.25835,0.725075,8.49185,2.98035,1.89726,8.49522,1.89646,2.97838,8.49094
