detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
577273856,1.48003,-4.12317,-6.6012,1.48215,-4.12363,-4.0902,-0.697854,-4.12257,-4.08836,-0.699969,-4.12211,-6.59936,1.47986,-4.48517,-6.60127,1.48197,-4.48563,-4.09027,-0.698029,-4.48457,-4.08843,-0.700144,-4.48411,-6.59943
581468160,1.11863,-4.94044,-6.60217,1.12069,-4.93969,-4.09117,-1.54731,-4.93831,-4.08898,-1.54937,-4.93906,-6.59998,1.11844,-5.30244,-6.60206,1.12051,-5.30169,-4.09106,-1.54749,-5.30031,-4.08888,-1.54955,-5.30106,-6.59987
585662464,1.79961,-6.01053,-6.60513,1.8012,-6.01048,-4.09413,-1.358,-6.00856,-4.09213,-1.35959,-6.00861,-6.60313,1.79941,-6.33753,-6.60512,1.801,-6.33748,-4.09412,-1.3582,-6.33556,-4.09213,-1.35979,-6.33561,-6.60313
604051680,-0.434013,-5.05197,-6.85415,0.430186,-5.05146,-6.85378,0.588397,-6.84437,-6.85503,-0.590102,-6.84507,-6.85553,-0.433937,-5.05184,-7.03461,0.430262,-5.05133,-7.03425,0.588474,-6.84424,-7.03549,-0.590026,-6.84493,-7.03599
577273856,1.48003,-4.12317,-6.6012,1.48215,-4.12363,-4.0902,-0.697854,-4.12257,-4.08836,-0.699969,-4.12211,-6.59936,1.47986,-4.48517,-6.60127,1.48197,-4.48563,-4.09027,-0.698029,-4.48457,-4.08843,-0.700144,-4.48411,-6.59943
581468160,1.11863,-4.94044,-6.60217,1.12069,-4.93969,-4.09117,-1.54731,-4.93831,-4.08898,-1.54937,-4.93906,-6.59998,1.11844,-5.30244,-6.60206,1.12051,-5.30169,-4.09106,-1.54749,-5.30031,-4.08888,-1.54955,-5.30106,-6.59987
585662464,1.79961,-6.01053,-6.60513,1.8012,-6.01048,-4.09413,-1.358,-6.00856,-4.09213,-1.35959,-6.00861,-6.60313,1.79941,-6.33753,-6.60512,1.801,-6.33748,-4.09412,-1.3582,-6.33556,-4.09213,-1.35979,-6.33561,-6.60313
604051680,-0.434013,-5.05197,-6.85415,0.430186,-5.05146,-6.85378,0.588397,-6.84437,-6.85503,-0.590102,-6.84507,-6.85553,-0.433937,-5.05184,-7.03461,0.430262,-5.05133,-7.03425,0.588474,-6.84424,-7.03549,-0.590026,-6.84493,-7.03599
577273856,1.48003,-4.12317,-6.6012,1.48215,-4.12363,-4.0902,-0.697854,-4.12257,-4.08836,-0.699969,-4.12211,-6.59936,1.47986,-4.48517,-6.60127,1.48197,-4.48563,-4.09027,-0.698029,-4.48457,-4.08843,-0.700144,-4.48411,-6.59943
581468160,1.11863,-4.94044,-6.60217,1.12069,-4.93969,-4.09117,-1.54731,-4.93831,-4.08898,-1.54937,-4.93906,-6.59998,1.11844,-5.30244,-6.60206,1.12051,-5.30169,-4.09106,-1.54749,-5.30031,-4.08888,-1.54955,-5.30106,-6.59987
585662464,1.79961,-6.01053,-6.60513,1.8012,-6.01048,-4.09413,-1.358,-6.00856,-4.09213,-1.35959,-6.00861,-6.60313,1.79941,-6.33753,-6.60512,1.801,-6.33748,-4.09412,-1.3582,-6.33556,-4.09213,-1.35979,-6.33561,-6.60313
604051680,-0.434013,-5.05197,-6.85415,0.430186,-5.05146,-6.85378,0.588397,-6.84437,-6.85503,-0.590102,-6.84507,-6.85553,-0.433937,-5.05184,-7.03461,0.430262,-5.05133,-7.03425,0.588474,-6.84424,-7.03549,-0.590026,-6.84493,-7.03599
604050056,-0.891357,0.482663,-6.07578,-0.99465,0.199622,-6.07583,-2.56922,0.610471,-6.07541,-2.36044,1.18257,-6.07529,-0.891386,0.482705,-6.22278,-0.994679,0.199664,-6.22284,-2.56925,0.610513,-6.22241,-2.36047,1.18261,-6.22229
604050064,-0.962246,0.320371,-5.78264,-1.01485,0.0236999,-5.78299,-2.63683,0.155067,-5.78291,-2.5305,0.754711,-5.78222,-0.962239,0.32054,-5.92964,-1.01485,0.023868,-5.92999,-2.63682,0.155235,-5.92991,-2.53049,0.75488,-5.92922
604050568,-0.891357,0.482663,-6.07578,-0.99465,0.199622,-6.07583,-2.56922,0.610471,-6.07541,-2.36044,1.18257,-6.07529,-0.891386,0.482705,-6.22278,-0.994679,0.199664,-6.22284,-2.56925,0.610513,-6.22241,-2.36047,1.18261,-6.22229
604050576,-0.962246,0.320371,-5.78264,-1.01485,0.0236999,-5.78299,-2.63683,0.155067,-5.78291,-2.5305,0.754711,-5.78222,-0.962239,0.32054,-5.92964,-1.01485,0.023868,-5.92999,-2.63682,0.155235,-5.92991,-2.53049,0.75488,-5.92922
604054080,-0.93561,1.11188,-8.06717,-1.36458,0.498986,-8.06674,-3.26523,1.35153,-8.06797,-2.3874,2.60574,-8.06885,-0.935565,1.11172,-8.24764,-1.36454,0.498828,-8.24721,-3.26519,1.35137,-8.24843,-2.38735,2.60558,-8.24932
