detid,front_1_x,front_1_y,front_1_z,front_2_x,front_2_y,front_2_z,front_3_x,front_3_y,front_3_z,front_4_x,front_4_y,front_4_z,back_1_x,back_1_y,back_1_z,back_2_x,back_2_y,back_2_z,back_3_x,back_3_y,back_3_z,back_4_x,back_4_y,back_4_z
604025464,0.0139591,-1.66211,9.31128,0.814769,-1.447,9.31284,1.6325,-3.13878,9.31524,0.154013,-3.53593,9.31237,0.0143303,-1.66219,9.13082,0.81514,-1.44708,9.13237,1.63287,-3.13886,9.13478,0.154384,-3.53601,9.1319
604029560,0.0287745,-1.84817,10.2114,0.897865,-1.61549,10.211,1.63385,-3.14415,10.2134,0.155035,-3.54008,10.2141,0.0287656,-1.84847,10.0309,0.897857,-1.61578,10.0305,1.63384,-3.14445,10.0329,0.155026,-3.54037,10.0337
604017384,0.327314,-0.967954,6.07601,0.0305868,-1.02023,6.07741,0.16015,-2.64235,6.07772,0.759907,-2.53669,6.0749,0.32799,-0.967873,6.22301,0.0312628,-1.02015,6.22441,0.160826,-2.64227,6.22471,0.760583,-2.53661,6.2219
604017896,0.327314,-0.967954,6.07601,0.0305868,-1.02023,6.07741,0.16015,-2.64235,6.07772,0.759907,-2.53669,6.0749,0.32799,-0.967873,6.22301,0.0312628,-1.02015,6.22441,0.160826,-2.64227,6.22471,0.760583,-2.53661,6.2219
604021368,0.72541,-1.26528,8.31091,0.00277283,-1.45879,8.31134,0.153951,-3.5364,8.31194,1.63274,-3.14039,8.31107,0.7255,-1.26522,8.49138,0.00286316,-1.45874,8.49181,0.154041,-3.53634,8.49241,1.63283,-3.14033,8.49154
604025464,0.0139591,-1.66211,9.31128,0.814769,-1.447,9.31284,1.6325,-3.13878,9.31524,0.154013,-3.53593,9.31237,0.0143303,-1.66219,9.13082,0.81514,-1.44708,9.13237,1.63287,-3.13886,9.13478,0.154384,-3.53601,9.1319
604029560,0.0287745,-1.84817,10.2114,0.897865,-1.61549,10.211,1.63385,-3.14415,10.2134,0.155035,-3.54008,10.2141,0.0287656,-1.84847,10.0309,0.897857,-1.61578,10.0305,1.63384,-3.14445,10.0329,0.155026,-3.54037,10.0337
604017384,0.327314,-0.967954,6.07601,0.0305868,-1.02023,6.07741,0.16015,-2.64235,6.07772,0.759907,-2.53669,6.0749,0.32799,-0.967873,6.22301,0.0312628,-1.02015,6.22441,0.160826,-2.64227,6.22471,0.760583,-2.53661,6.2219
604017896,0.327314,-0.967954,6.07601,0.0305868,-1.02023,6.07741,0.16015,-2.64235,6.07772,0.759907,-2.53669,6.0749,0.32799,-0.967873,6.22301,0.0312628,-1.02015,6.22441,0.160826,-2.64227,6.22471,0.760583,-2.53661,6.2219
604021368,0.72541,-1.26528,8.31091,0.00277283,-1.45879,8.31134,0.153951,-3.5364,8.31194,1.63274,-3.14039,8.31107,0.7255,-1.26522,8.49138,0.00286316,-1.45874,8.49181,0.154041,-3.53634,8.49241,1.63283,-3.14033,8.49154
604025464,0.0139591,-1.66211,9.31128,0.814769,-1.447,9.31284,1.6325,-3.13878,9.31524,0.154013,-3.53593,9.31237,0.0143303,-1.66219,9.13082,0.81514,-1.44708,9.13237,1.63287,-3.13886,9.13478,0.154384,-3.53601,9.1319
604029560,0.0287745,-1.84817,10.2114,0.897865,-1.61549,10.211,1.63385,-3.14415,10.2134,0.155035,-3.54008,10.2141,0.0287656,-1.84847,10.0309,0.897857,-1.61578,10.0305,1.63384,-3.14445,10.0329,0.155026,-3.54037,10.0337
