path,slot,moduleLabel,moduleType,VID,KEY,id,pt,eta,phi,mass
HLT_Photon22_R9Id90_HE10_Iso40_EBOnly_v4,8,hltL1sL1SingleEG22,HLTLevel1GTSeed,-83,26,0,32,-0.8695,-2.0944,0
HLT_Photon22_R9Id90_HE10_Iso40_EBOnly_v4,8,hltL1sL1SingleEG22,HLTLevel1GTSeed,-83,27,0,29,-2.586,1.0472,0
HLT_Photon26_Photon18_v11,8,hltL1sL1DoubleEG137,HLTLevel1GTSeed,-83,26,0,32,-0.8695,-2.0944,0
HLT_Photon26_Photon18_v11,8,hltL1sL1DoubleEG137,HLTLevel1GTSeed,-83,27,0,29,-2.586,1.0472,0
HLT_Photon26_R9Id85_Photon18_R9Id85_Mass60_v3,8,hltL1sL1DoubleEG137,HLTLevel1GTSeed,-83,26,0,32,-0.8695,-2.0944,0
HLT_Photon26_R9Id85_Photon18_R9Id85_Mass60_v3,8,hltL1sL1DoubleEG137,HLTLevel1GTSeed,-83,27,0,29,-2.586,1.0472,0
HLT_Photon26_R9Id85_Photon18_R9Id85_Mass60_v3,30,hltEG26R9Id85LastFilter,HLTEgammaGenericFilter,81,0,0,31.2925,-0.722098,-2.04912,-3.37175e-07
HLT_Photon26_R9Id85_Photon18_R9Id85_Mass60_v3,30,hltEG26R9Id85LastFilter,HLTEgammaGenericFilter,81,1,0,29.4154,-2.38146,0.896436,-1.90735e-06
HLT_Photon26_R9Id85_Photon18_R9Id85_Mass60_v3,49,hltEG18R9Id85DoubleLastFilterUnseeded,HLTEgammaGenericFilter,81,2,0,31.2925,-0.722098,-2.04912,-3.37175e-07
HLT_Photon26_R9Id85_Photon18_R9Id85_Mass60_v3,49,hltEG18R9Id85DoubleLastFilterUnseeded,HLTEgammaGenericFilter,81,3,0,29.4154,-2.38146,0.896436,-1.90735e-06
HLT_Photon26_R9Id85_Photon18_CaloId10_Iso50_Mass60_v5,8,hltL1sL1DoubleEG137,HLTLevel1GTSeed,-83,26,0,32,-0.8695,-2.0944,0
HLT_Photon26_R9Id85_Photon18_CaloId10_Iso50_Mass60_v5,8,hltL1sL1DoubleEG137,HLTLevel1GTSeed,-83,27,0,29,-2.586,1.0472,0
HLT_Photon26_R9Id85_Photon18_CaloId10_Iso50_Mass60_v5,30,hltEG26R9Id85LastFilter,HLTEgammaGenericFilter,81,0,0,31.2925,-0.722098,-2.04912,-3.37175e-07
HLT_Photon26_R9Id85_Photon18_CaloId10_Iso50_Mass60_v5,30,hltEG26R9Id85LastFilter,HLTEgammaGenericFilter,81,1,0,29.4154,-2.38146,0.896436,-1.90735e-06
HLT_Photon26_R9Id85_Photon18_CaloId10_Iso50_Mass60_v5,49,hltEG18R9Id85LastFilterUnseeded,HLTEgammaGenericFilter,81,2,0,31.2925,-0.722098,-2.04912,-3.37175e-07
HLT_Photon26_R9Id85_Photon18_CaloId10_Iso50_Mass60_v5,49,hltEG18R9Id85LastFilterUnseeded,HLTEgammaGenericFilter,81,3,0,29.4154,-2.38146,0.896436,-1.90735e-06
HLT_Photon26_R9Id85_Photon18_CaloId10_Iso50_Mass60_v5,67,hltEG18CaloId10Iso50TrackIsoLastFilterUnseeded,HLTEgammaGenericQuadraticFilter,81,2,0,31.2925,-0.722098,-2.04912,-3.37175e-07
HLT_Photon26_R9Id85_Photon18_CaloId10_Iso50_Mass60_v5,67,hltEG18CaloId10Iso50TrackIsoLastFilterUnseeded,HLTEgammaGenericQuadraticFilter,81,3,0,29.4154,-2.38146,0.896436,-1.90735e-06
HLT_Photon26_CaloId10_Iso50_Photon18_R9Id85_Mass60_v5,8,hltL1sL1DoubleEG137,HLTLevel1GTSeed,-83,26,0,32,-0.8695,-2.0944,0
HLT_Photon26_CaloId10_Iso50_Photon18_R9Id85_Mass60_v5,8,hltL1sL1DoubleEG137,HLTLevel1GTSeed,-83,27,0,29,-2.586,1.0472,0
HLT_Photon26_CaloId10_Iso50_Photon18_R9Id85_Mass60_v5,53,hltEG18R9Id85LastFilterUnseeded,HLTEgammaGenericFilter,81,2,0,31.2925,-0.722098,-2.04912,-3.37175e-07
HLT_Photon26_CaloId10_Iso50_Photon18_R9Id85_Mass60_v5,53,hltEG18R9Id85LastFilterUnseeded,HLTEgammaGenericFilter,81,3,0,29.4154,-2.38146,0.896436,-1.90735e-06
HLT_Photon26_CaloId10_Iso50_Photon18_R9Id85_Mass60_v5,71,hltEG18CaloId10Iso50TrackIsoLastFilterUnseeded,HLTEgammaGenericQuadraticFilter,81,2,0,31.2925,-0.722098,-2.04912,-3.37175e-07
HLT_Photon26_CaloId10_Iso50_Photon18_R9Id85_Mass60_v5,71,hltEG18CaloId10Iso50TrackIsoLastFilterUnseeded,HLTEgammaGenericQuadraticFilter,81,3,0,29.4154,-2.38146,0.896436,-1.90735e-06
HLT_Photon26_CaloId10_Iso50_Photon18_R9Id85_Mass60_v5,77,hltEG26CaloId10Iso50TrackIsoLastFilter,HLTEgammaGenericQuadraticFilter,81,0,0,31.2925,-0.722098,-2.04912,-3.37175e-07
HLT_Photon26_CaloId10_Iso50_Photon18_R9Id85_Mass60_v5,77,hltEG26CaloId10Iso50TrackIsoLastFilter,HLTEgammaGenericQuadraticFilter,81,1,0,29.4154,-2.38146,0.896436,-1.90735e-06
HLT_Photon26_CaloId10_Iso50_Photon18_CaloId10_Iso50_Mass60_v5,8,hltL1sL1DoubleEG137,HLTLevel1GTSeed,-83,26,0,32,-0.8695,-2.0944,0
HLT_Photon26_CaloId10_Iso50_Photon18_CaloId10_Iso50_Mass60_v5,8,hltL1sL1DoubleEG137,HLTLevel1GTSeed,-83,27,0,29,-2.586,1.0472,0
HLT_Photon26_CaloId10_Iso50_Photon18_CaloId10_Iso50_Mass60_v5,34,hltEG26CaloId10Iso50HcalIsoLastFilter,HLTEgammaGenericQuadraticFilter,81,0,0,31.2925,-0.722098,-2.04912,-3.37175e-07
HLT_Photon26_CaloId10_Iso50_Photon18_CaloId10_Iso50_Mass60_v5,34,hltEG26CaloId10Iso50HcalIsoLastFilter,HLTEgammaGenericQuadraticFilter,81,1,0,29.4154,-2.38146,0.896436,-1.90735e-06
HLT_Photon26_CaloId10_Iso50_Photon18_CaloId10_Iso50_Mass60_v5,69,hltEG18CaloId10Iso50TrackIsoDoubleLastFilterUnseeded,HLTEgammaGenericQuadraticFilter,81,2,0,31.2925,-0.722098,-2.04912,-3.37175e-07
HLT_Photon26_CaloId10_Iso50_Photon18_CaloId10_Iso50_Mass60_v5,69,hltEG18CaloId10Iso50TrackIsoDoubleLastFilterUnseeded,HLTEgammaGenericQuadraticFilter,81,3,0,29.4154,-2.38146,0.896436,-1.90735e-06
HLT_Photon26_R9Id85_OR_CaloId10_Iso50_Photon18_R9Id85_OR_CaloId10_Iso50_Mass60_v5,8,hltL1sL1DoubleEG137,HLTLevel1GTSeed,-83,26,0,32,-0.8695,-2.0944,0
HLT_Photon26_R9Id85_OR_CaloId10_Iso50_Photon18_R9Id85_OR_CaloId10_Iso50_Mass60_v5,8,hltL1sL1DoubleEG137,HLTLevel1GTSeed,-83,27,0,29,-2.586,1.0472,0
HLT_Photon26_R9Id85_OR_CaloId10_Iso50_Photon18_v4,8,hltL1sL1DoubleEG137,HLTLevel1GTSeed,-83,26,0,32,-0.8695,-2.0944,0
HLT_Photon26_R9Id85_OR_CaloId10_Iso50_Photon18_v4,8,hltL1sL1DoubleEG137,HLTLevel1GTSeed,-83,27,0,29,-2.586,1.0472,0
HLT_Photon30_CaloIdVL_v13,8,hltL1sL1SingleEG20ORL1SingleEG22,HLTLevel1GTSeed,-83,26,0,32,-0.8695,-2.0944,0
HLT_Photon30_CaloIdVL_v13,8,hltL1sL1SingleEG20ORL1SingleEG22,HLTLevel1GTSeed,-83,27,0,29,-2.586,1.0472,0
HLT_Photon30_CaloIdVL_IsoL_v18,8,hltL1sL1SingleEG20ORL1SingleEG22,HLTLevel1GTSeed,-83,26,0,32,-0.8695,-2.0944,0
HLT_Photon30_CaloIdVL_IsoL_v18,8,hltL1sL1SingleEG20ORL1SingleEG22,HLTLevel1GTSeed,-83,27,0,29,-2.586,1.0472,0
HLT_Photon36_R9Id90_HE10_Iso40_EBOnly_v4,8,hltL1sL1SingleEG22,HLTLevel1GTSeed,-83,26,0,32,-0.8695,-2.0944,0
HLT_Photon36_R9Id90_HE10_Iso40_EBOnly_v4,8,hltL1sL1SingleEG22,HLTLevel1GTSeed,-83,27,0,29,-2.586,1.0472,0
HLT_Photon36_Photon22_v5,8,hltL1sL1SingleEG22,HLTLevel1GTSeed,-83,26,0,32,-0.8695,-2.0944,0
HLT_Photon36_Photon22_v5,8,hltL1sL1SingleEG22,HLTLevel1GTSeed,-83,27,0,29,-2.586,1.0472,0
HLT_Photon36_R9Id85_Photon22_R9Id85_v3,8,hltL1sL1SingleEG22,HLTLevel1GTSeed,-83,26,0,32,-0.8695,-2.0944,0
HLT_Photon36_R9Id85_Photon22_R9Id85_v3,8,hltL1sL1SingleEG22,HLTLevel1GTSeed,-83,27,0,29,-2.586,1.0472,0
HLT_Photon36_R9Id85_Photon22_CaloId10_Iso50_v5,8,hltL1sL1SingleEG22,HLTLevel1GTSeed,-83,26,0,32,-0.8695,-2.0944,0
HLT_Photon36_R9Id85_Photon22_CaloId10_Iso50_v5,8,hltL1sL1SingleEG22,HLTLevel1GTSeed,-83,27,0,29,-2.586,1.0472,0
HLT_Photon36_CaloId10_Iso50_Photon22_R9Id85_v5,8,hltL1sL1SingleEG22,HLTLevel1GTSeed,-83,26,0,32,-0.8695,-2.0944,0
HLT_Photon36_CaloId10_Iso50_Photon22_R9Id85_v5,8,hltL1sL1SingleEG22,HLTLevel1GTSeed,-83,27,0,29,-2.586,1.0472,0
HLT_Photon36_CaloId10_Iso50_Photon22_CaloId10_Iso50_v5,8,hltL1sL1SingleEG22,HLTLevel1GTSeed,-83,26,0,32,-0.8695,-2.0944,0
HLT_Photon36_CaloId10_Iso50_Photon22_CaloId10_Iso50_v5,8,hltL1sL1SingleEG22,HLTLevel1GTSeed,-83,27,0,29,-2.586,1.0472,0
HLT_Photon36_R9Id85_OR_CaloId10_Iso50_Photon22_R9Id85_OR_CaloId10_Iso50_v5,8,hltL1sL1SingleEG22,HLTLevel1GTSeed,-83,26,0,32,-0.8695,-2.0944,0
